track_id,condition,D_fit,alpha_fit,r2_fit
2,WT_158_Dox,0.03303391503843601,0.5959556783019172,0.9065602947999091
6,WT_158_Dox,0.012634446972722051,0.27520098046614727,0.4865494056746217
15,WT_158_Dox,0.005418085018087134,0.2940142518901629,0.8092625760112084
16,WT_158_Dox,0.04793530654827884,0.745246946365846,0.9940603037971582
17,WT_158_Dox,0.009037466808412376,0.09363268687103488,0.04016805278233926
18,WT_158_Dox,0.351488753464084,1.1394841485607308,0.9994431025139598
19,WT_158_Dox,0.07092067717952903,0.6409002670859143,0.9615166374477121
20,WT_158_Dox,0.02561493307412891,0.5904822502408167,0.900046521742751
28,WT_158_Dox,0.04926609321160587,0.8294256958877749,0.9972843841641346
30,WT_158_Dox,0.009405849712665271,0.5175441449696817,0.9870583680609823
32,WT_158_Dox,0.07224487584009726,1.0143840784188636,0.9963195339073503
36,WT_158_Dox,0.021095798104864283,0.4903429417988236,0.7029142690017101
37,WT_158_Dox,0.025902663795953206,0.5419158110836874,0.9770401894698499
40,WT_158_Dox,0.008310743928847718,0.4991678345664096,0.9130319941107536
42,WT_158_Dox,0.008462366988948268,0.3656207523723568,0.65881832605344
43,WT_158_Dox,0.0013285405280656012,1.489461449389454e-08,-1.0557266172384061e-09
53,WT_158_Dox,2.4536438039868895,2.0939997357805873,0.954276593342565
54,WT_158_Dox,0.012143152394040794,0.48567148189946174,0.6293292753183347
72,WT_158_Dox,0.019615745558171912,0.7144072340103911,0.8975120498494288
77,WT_158_Dox,0.07103914271845256,0.8653978955326208,0.9842915065996385
80,WT_158_Dox,0.05252335769347255,1.0044657937954196,0.9602126387060658
83,WT_158_Dox,0.004519214692489646,0.26287124551402613,0.3049430404510791
93,WT_158_Dox,0.0037896655635349026,1.281380252978472e-13,-4.796163466380676e-14
104,WT_158_Dox,0.08586358950615564,0.8812705873198103,0.9945470882344973
119,WT_158_Dox,0.17474356081996117,0.8488935868092115,0.8940277998781567
126,WT_158_Dox,0.0038759742599290925,0.15479759754871614,0.08102466508165862
133,WT_158_Dox,0.05444425852363886,0.6624100783796691,0.8664489102927406
140,WT_158_Dox,0.014012381876234794,0.4454712095493255,0.5756837882087944
141,WT_158_Dox,0.053514564644980014,0.3883048275625999,0.8911482671788646
144,WT_158_Dox,0.05689072655996377,1.013605864060847,0.9429219578656306
146,WT_158_Dox,0.4478427679337117,1.2142917060734435,0.9905674405977881
152,WT_158_Dox,0.003147705823120609,0.27250191100847043,0.6678247415440295
160,WT_158_Dox,0.008669281712953687,0.3339082602294073,0.3727521320019761
175,WT_158_Dox,0.0011742671692737039,0.03299380874000541,0.07102486644327444
178,WT_158_Dox,0.002930034956599224,0.0780098445875045,0.022804244035341426
188,WT_158_Dox,0.003952956786901342,0.08290681863122666,0.07774127773482442
194,WT_158_Dox,0.004067519338076296,0.29068685345615514,0.7080038108588376
198,WT_158_Dox,0.0525049021979612,0.5853923431665339,0.645833625114195
204,WT_158_Dox,0.12167329868919556,0.9559436077226192,0.9953040263955603
205,WT_158_Dox,0.051604987774824036,0.7187886092585211,0.9824549607790107
222,WT_158_Dox,0.02121298422576679,0.8662959864026987,0.8482023607976374
229,WT_158_Dox,0.0035732514690880704,0.1807680311745371,0.2232046184476274
232,WT_158_Dox,0.03195259982551489,0.6887936845673863,0.9657767734222655
236,WT_158_Dox,0.15785706438516484,1.0950288066262635,0.92049820916345
270,WT_158_Dox,9553.07892245461,5.875932880467351,0.6515729565153895
271,WT_158_Dox,0.009380938679844231,0.3030260959512275,0.49176712659256694
272,WT_158_Dox,0.039148635159348556,0.7763956719253462,0.9063958969393349
307,WT_158_Dox,0.05933293183975493,0.8347237678833238,0.9903643635465693
313,WT_158_Dox,0.18291797301413168,1.1794358623297625,0.9967590067815035
330,WT_158_Dox,0.013489021137371842,7.131915127553841e-15,-2.4424906541753444e-15
331,WT_158_Dox,0.0005183752154782593,2.4996595928932148e-11,-1.4974466111539186e-11
336,WT_158_Dox,0.003149125635418737,0.2216661225622995,0.8187505703053228
346,WT_158_Dox,0.020417092737621784,0.45987294814668944,0.9598090022846348
359,WT_158_Dox,0.00606580746847703,0.3383083548790962,0.5925545589859742
364,WT_158_Dox,0.016567482581064687,0.5671340352808856,0.9358617224802123
365,WT_158_Dox,0.07519150656897694,0.6528842129800242,0.9421433366659702
368,WT_158_Dox,0.04188100640747399,0.46019321971329535,0.8542135552872784
376,WT_158_Dox,0.03140747323433081,0.7944472945989858,0.9675418970311225
395,WT_158_Dox,0.04616457793555333,0.7087459537736693,0.9829943798585697
399,WT_158_Dox,0.006775269113298271,0.3599630196537207,0.5414982907789003
407,WT_158_Dox,0.02624025801279595,0.620816621213696,0.9067206793202417
416,WT_158_Dox,0.14176449212214895,1.1333302278881168,0.8105346200165318
419,WT_158_Dox,0.495181633955741,1.3681220002832502,0.9610703437491617
426,WT_158_Dox,0.007472464493079302,0.09084788873606447,0.272668475101455
432,WT_158_Dox,0.8761351315107991,1.304291164995788,0.9758474043893565
437,WT_158_Dox,1.576918439996215,1.54755332129739,0.9881698154649907
441,WT_158_Dox,0.0061808015519984605,0.29948173405904854,0.5150888268116189
447,WT_158_Dox,0.007244508308040453,0.508502551500687,0.5533307496268539
453,WT_158_Dox,0.0029326893559866443,0.06301775444321558,0.013380037581121385
454,WT_158_Dox,0.059010806336995986,0.8652745892138779,0.9647164335241653
512,WT_158_Dox,0.05924400463090032,0.8610919974268424,0.9334687924874963
515,WT_158_Dox,0.015657684924463587,0.5106026480271549,0.39612073619334975
518,WT_158_Dox,0.41791939807406925,1.0512215962364657,0.9859788844903605
530,WT_158_Dox,0.010046012332812564,0.46545098059475404,0.8838071150172176
533,WT_158_Dox,0.10638984812236228,0.8064794706278635,0.9668340297543484
539,WT_158_Dox,0.003864380879489552,0.2796661847273896,0.9244631601245321
541,WT_158_Dox,0.14605654009769867,1.1230160630803592,0.9911735651331157
548,WT_158_Dox,0.011290212679936445,0.015111144988601635,0.0050885533160888174
564,WT_158_Dox,0.03206687570822737,0.5495376881510495,0.6001759453863069
575,WT_158_Dox,0.020802116254427783,0.5524723248191781,0.7579096478535833
586,WT_158_Dox,0.016129033047069485,0.5329118009794732,0.9413835675760435
594,WT_158_Dox,0.0023834608181522335,0.32765216994477214,0.37166849523128587
603,WT_158_Dox,0.008016249824271317,0.5027650912573769,0.3083238384598723
608,WT_158_Dox,0.5772919431130681,1.3316237384700986,0.9988743071595608
615,WT_158_Dox,0.21980825101123957,1.0655880846418764,0.987450185694012
619,WT_158_Dox,0.0450628404215813,0.7185202127655608,0.7458447654362457
