track_id,condition,D_fit,alpha_fit,r2_fit
2,WT_158_Dox,0.006798784554473332,0.3285187541141675,0.9149614663178328
5,WT_158_Dox,0.04214871119617728,0.7005598211078788,0.9976553655828633
8,WT_158_Dox,0.012388638865404283,0.5579257451430684,0.8942375914441316
9,WT_158_Dox,0.034578037864135325,0.908364880675799,0.9740275275271121
10,WT_158_Dox,0.004754354604190238,0.20740682112839867,0.45193493503469195
11,WT_158_Dox,0.0009225713281487482,2.370563362649948e-13,-5.917488721252084e-13
15,WT_158_Dox,0.570847541874309,1.249081821182381,0.9984228256025739
16,WT_158_Dox,0.024979427207532157,0.24278776645762518,0.7796942391842532
17,WT_158_Dox,0.015472667079011774,0.636124376433915,0.9929675866301031
18,WT_158_Dox,0.0701260010298597,0.9970795856938275,0.9639422213615452
19,WT_158_Dox,2.016426994056428,1.7339467105552673,0.9519952693319491
21,WT_158_Dox,0.033820594412404585,0.7734777922043419,0.9846328705026823
23,WT_158_Dox,0.11411935717274495,1.0224461418397495,0.9993988356398995
26,WT_158_Dox,0.0024719072211760104,0.04825951289532804,0.03562185352134195
31,WT_158_Dox,0.0022740382418279413,0.13209129871539155,0.49339904759802944
37,WT_158_Dox,0.1724861799006083,1.1186832587384228,0.9845008391909905
38,WT_158_Dox,0.022986214580950366,0.762729206854532,0.7885453776884206
40,WT_158_Dox,0.0028454516760418667,0.3079451486756903,0.9007577962268654
42,WT_158_Dox,0.05622969942169625,0.7345938082474174,0.9878880256611737
44,WT_158_Dox,0.1216861893134779,1.0888638271976125,0.9917562804034512
45,WT_158_Dox,0.32105159050325777,1.0632914885663065,0.9987376929372769
46,WT_158_Dox,0.0020398426557064913,0.15394523234787738,0.7759362371855096
52,WT_158_Dox,0.138723016025823,0.9920817135024811,0.9977499537070096
60,WT_158_Dox,0.03074256748378842,0.6941057667257448,0.807403867679349
65,WT_158_Dox,0.0016786412841652096,0.07845122433194002,0.0407085429028351
75,WT_158_Dox,0.032557331218307284,0.8018719896057321,0.9420334065105908
79,WT_158_Dox,6.866219943620614,1.9330504335090175,0.9992453130772231
84,WT_158_Dox,0.006647213939269646,0.3777608310012146,0.8950166654793068
88,WT_158_Dox,0.07365860295008843,1.0998747070180905,0.9654467717188189
95,WT_158_Dox,0.002087407970474185,0.1956552604861033,0.3491799627753851
98,WT_158_Dox,0.7650033653534595,1.269879531752206,0.9652580491375414
101,WT_158_Dox,0.02942113262331651,0.752230534943311,0.7109703157464051
103,WT_158_Dox,0.044768254661727694,0.5179553727149795,0.7124994138856826
106,WT_158_Dox,0.14067752313723758,0.8875478460128339,0.9848073561401951
111,WT_158_Dox,0.011738358213354345,0.5240425506481664,0.7208149858646058
114,WT_158_Dox,0.3826949018477479,1.2426497489993973,0.994097473196361
120,WT_158_Dox,0.031581596496521425,0.6421454056081157,0.9106507766611626
131,WT_158_Dox,0.38542235128630586,1.4596671778063866,0.9747732834872267
139,WT_158_Dox,0.011768524845970846,0.3399725366185365,0.40897568389397154
140,WT_158_Dox,0.0009114106645969389,1.7113329945252537e-11,-5.058686802783541e-11
142,WT_158_Dox,0.03277815303535361,0.6905759430549644,0.9526321853138401
149,WT_158_Dox,0.006017402613237383,0.6065832337380983,0.519620673791126
151,WT_158_Dox,0.6319939247360709,1.4995008813456483,0.9829916968896594
153,WT_158_Dox,0.01381759049904816,0.3842366515128298,0.654429132154049
165,WT_158_Dox,0.016698546831246764,0.809712624621508,0.9647967413521136
187,WT_158_Dox,0.027924851376978522,1.0330847710355027,0.7854789375085341
