track_id,condition,D_fit,alpha_fit,r2_fit
3,WT_158_Dox,1.3724699469198172,1.6479503581685568,0.9869440611015095
6,WT_158_Dox,0.03078761361694723,0.3898825971594853,0.8557907730196121
20,WT_158_Dox,0.005788433856309515,0.23707675442601345,0.6310060595247917
29,WT_158_Dox,0.000891595786368214,4.0341668020455136e-15,-3.1086244689504383e-15
30,WT_158_Dox,1.3434279241392617,1.651635866296822,0.9916951803769802
31,WT_158_Dox,0.053566459629592264,0.7581429036827162,0.9981390416883635
34,WT_158_Dox,0.08283218664276532,0.913904942627725,0.9493345625632849
35,WT_158_Dox,0.0027274877792596566,0.02636593431916484,0.009505425348427354
37,WT_158_Dox,0.018363064259960996,0.1836658431440246,0.12393292936712008
39,WT_158_Dox,0.0804663442054349,0.5782634580696642,0.9718366524502262
41,WT_158_Dox,0.002334045991967877,0.14071350596550392,0.11419603244386956
46,WT_158_Dox,10.871947645309348,2.0902596580445842,0.9015556230776297
47,WT_158_Dox,0.012854661109115458,0.16255308476427616,0.13553252900390478
51,WT_158_Dox,0.010941593829186321,0.151086133858876,0.060394301249039994
56,WT_158_Dox,0.01853075375786786,0.652250226362736,0.9481209181141809
58,WT_158_Dox,0.09281122916661332,0.8307620216206328,0.8660901429706963
62,WT_158_Dox,0.12466959490861186,0.7833247870464429,0.9911411016528547
68,WT_158_Dox,0.010957132493424098,0.3020392994166701,0.5872695149222398
89,WT_158_Dox,0.007550026257903007,1.6441005194200736e-17,-2.220446049250313e-16
114,WT_158_Dox,0.60370859850538,0.8114070821822874,0.9476470728420071
135,WT_158_Dox,0.30069212041160864,1.422142907613919,0.7625301849315483
141,WT_158_Dox,0.004471738417453763,0.2897869986866193,0.611101553432691
143,WT_158_Dox,0.00196302755274674,0.10588875693826501,0.3126162334511894
146,WT_158_Dox,0.022164686843759853,0.3141965544029696,0.4082553691108297
155,WT_158_Dox,0.05461430469195301,0.879064773568795,0.9923036127675511
171,WT_158_Dox,0.4787649043572207,1.1892551190206027,0.9702722688180064
174,WT_158_Dox,0.1396790758293208,1.0433170980832096,0.9668304535801073
179,WT_158_Dox,0.40679445313825924,1.2654462082832543,0.9880226959337184
183,WT_158_Dox,0.024237131014849925,0.8621135954528542,0.9024577796625773
212,WT_158_Dox,0.025314690812220812,0.7304130435159605,0.973678641130157
234,WT_158_Dox,0.014734647323937786,0.720410127538293,0.30135988673642955
246,WT_158_Dox,0.014494352711427324,0.33090995325776235,0.5212168794859449
254,WT_158_Dox,0.002092079968743845,4.076913543906212e-11,-2.94453350591084e-11
266,WT_158_Dox,0.03231695972366727,0.5716288830196228,0.9582155571142585
275,WT_158_Dox,0.03384257947553128,0.35207809371229626,0.6677813653494968
293,WT_158_Dox,0.0064022565260023435,0.34604505274100084,0.787181864049723
308,WT_158_Dox,0.01145079713529396,0.35381256781741505,0.8553501449604232
355,WT_158_Dox,0.013487856847866004,0.3690835688986955,0.6824947487894824
361,WT_158_Dox,0.035388830669615394,0.5654875572136713,0.9171501232994237
383,WT_158_Dox,0.03741329782229596,0.7163413878168949,0.9761038830474927
399,WT_158_Dox,0.013750811108271283,2.0925318406768752e-13,-1.4921397450962104e-13
402,WT_158_Dox,0.13258298168894497,0.8211727876301786,0.9072386483255482
409,WT_158_Dox,0.004982729096497881,0.17212108375975793,0.14802036730983759
415,WT_158_Dox,0.5007354678814772,1.284601013391775,0.978475700890102
425,WT_158_Dox,2.4704404650376244,1.6948721022369215,0.995456583184985
428,WT_158_Dox,0.024420320701001665,0.48595624369877294,0.9565239374157049
432,WT_158_Dox,0.01605000555292889,0.3329782050949631,0.5100297998319614
445,WT_158_Dox,0.007207584515330079,0.3735441707144919,0.7122695618154542
469,WT_158_Dox,0.07291090454751399,0.748113885450712,0.9311738316863744
470,WT_158_Dox,0.018859969045140108,0.3944962778079696,0.8625559560714915
473,WT_158_Dox,0.004182404731378348,0.2666266131553015,0.3683117951209459
480,WT_158_Dox,0.0645613450983318,0.769897749391484,0.979616761463199
493,WT_158_Dox,0.0028382337400715734,0.1313675129541282,0.17357390551015783
508,WT_158_Dox,0.08211417358402301,0.7669367135724836,0.9954804074448133
512,WT_158_Dox,0.40852172633500083,1.1642072632524896,0.9926819564121006
539,WT_158_Dox,0.0015018247840163992,0.07740208606880458,0.2034424274316351
554,WT_158_Dox,0.0028415250495143042,0.13274532369111758,0.43349068859333983
583,WT_158_Dox,0.003194039506232383,0.06581239912191865,0.03455479157108976
586,WT_158_Dox,0.01319399971220843,0.22866244040967065,0.19944277483622674
597,WT_158_Dox,0.0034404987903451706,0.00932897251529408,0.00022713491780879114
602,WT_158_Dox,0.0016338448237884927,1.6203341514605334e-12,-3.708144902248023e-13
622,WT_158_Dox,0.01017905352932209,0.4847540026378467,0.8503014077893291
630,WT_158_Dox,0.03247075484955157,0.6535956892936586,0.6139846147473771
647,WT_158_Dox,0.42101122589570655,1.0872780283813155,0.9299416872499702
651,WT_158_Dox,0.001668931867768313,0.04216633156930124,0.0807115387438827
671,WT_158_Dox,0.0029889687118035,5.008806587893249e-13,-1.4854784069484595e-13
687,WT_158_Dox,1.035014618305607,1.2230211384829086,0.9955456118188983
692,WT_158_Dox,6.460473600884477,1.6951869634745231,0.9969605532232583
703,WT_158_Dox,0.004073886514708835,0.13171213034386542,0.055806945112930495
723,WT_158_Dox,0.002129395504566318,0.011762246366038788,0.0020541137968944634
725,WT_158_Dox,0.009735206103821255,0.4047806014258557,0.7364069183407997
