track_id,condition,D_fit,alpha_fit,r2_fit
7,WT_158_Dox,0.4977775719999441,1.1298955624720484,0.9585642096300063
11,WT_158_Dox,0.06908048412359678,0.779989837624861,0.996336916034067
14,WT_158_Dox,0.9945977327734175,1.0096586094167592,0.929836554970274
16,WT_158_Dox,0.037210031828367345,0.827004547785198,0.9677653528621146
17,WT_158_Dox,0.005851201196834755,0.001738970116581338,7.265123944166785e-05
18,WT_158_Dox,0.0036767001400291,0.0914417434736517,0.1319069041361206
19,WT_158_Dox,0.10323897912078693,0.9362680145805345,0.9754336635410024
20,WT_158_Dox,0.04173920522375752,0.5380923115042648,0.44387214991105595
26,WT_158_Dox,0.5635365657622974,1.2716882637140179,0.9767790010828182
32,WT_158_Dox,0.09708737929230933,0.8902984454426022,0.9963404749560764
34,WT_158_Dox,0.0846461113905931,0.8680176922196625,0.997622323061413
35,WT_158_Dox,0.04980466389031392,0.6585121032521367,0.9966466118040954
38,WT_158_Dox,0.04364854696129734,0.7904066141395794,0.9395444503262694
42,WT_158_Dox,0.008448338632306365,0.5746669534743829,0.9926826369102798
51,WT_158_Dox,0.0025914693110673692,0.04741528814667056,0.02060197512440698
58,WT_158_Dox,0.07598210347359168,1.0368106776554529,0.9963481626776145
61,WT_158_Dox,0.30293921151184094,1.20187539687813,0.9967279968736685
68,WT_158_Dox,0.003599019330269536,0.07964987532879973,0.02622472632165973
75,WT_158_Dox,0.005345730911266067,0.2567371087566586,0.5640845504697976
104,WT_158_Dox,0.016954814573961422,0.3054032848422542,0.5659897188017142
107,WT_158_Dox,0.45849789927712087,1.4207466732553915,0.9827915452564291
109,WT_158_Dox,0.0037919397541241536,5.1957082843033946e-12,-1.993294418412006e-12
131,WT_158_Dox,0.014509806605706464,0.5428111765163313,0.7713285789095532
146,WT_158_Dox,0.004067563456654259,0.14727162516683673,0.20991028667005263
151,WT_158_Dox,0.4366739552141865,1.4895685806511234,0.9763726009359666
156,WT_158_Dox,0.07799246221829892,0.7237338864213555,0.8958398735011295
168,WT_158_Dox,0.014977057398062644,0.33872492020525224,0.943074717933462
196,WT_158_Dox,0.04916453343966464,0.5955948042645415,0.7144353850157743
217,WT_158_Dox,0.002497284369012515,0.23749023402329233,0.45080625037896327
227,WT_158_Dox,0.003006972429657948,3.186364203711384e-16,-2.220446049250313e-16
238,WT_158_Dox,0.0017918324005350439,4.551789579987734e-14,-2.930988785010413e-14
240,WT_158_Dox,0.004287038825615843,0.22547216629918193,0.23603584574913106
246,WT_158_Dox,0.19680732186983732,0.8999336092142035,0.9947142686216455
261,WT_158_Dox,0.0020144201293431857,0.10283559470281069,0.33952943671836644
287,WT_158_Dox,0.01717063570346826,0.40770676008870094,0.8751578001688377
296,WT_158_Dox,0.0024174460061082096,1.221753416881135e-13,-8.01581023779363e-14
306,WT_158_Dox,0.002120071224084909,6.171390902547084e-12,-3.4914293678411923e-12
334,WT_158_Dox,0.04318737009571219,0.7008270826554818,0.924038366458878
336,WT_158_Dox,0.1918101398883233,1.1228946988341044,0.7649227396689507
350,WT_158_Dox,0.005350281053124983,0.20290650721232245,0.32857673682448263
379,WT_158_Dox,0.04152925444105065,0.7695918142463081,0.7676268780048532
382,WT_158_Dox,0.0021954175118148733,0.05671892206431982,0.03941204192282166
387,WT_158_Dox,0.16993304977798054,1.0106346523668015,0.969121695864127
414,WT_158_Dox,0.004120073791131992,0.24029669072908916,0.15504048552005856
416,WT_158_Dox,0.06160060209721165,0.6779307374557564,0.9821400279902326
434,WT_158_Dox,0.1809661908178659,0.825938609594348,0.9790585555958236
450,WT_158_Dox,0.16540069209763825,0.5474952504600532,0.8688483163254528
457,WT_158_Dox,0.001514842805494178,3.8292743325605293e-13,-5.258016244624741e-13
460,WT_158_Dox,0.07855501587535516,0.8819666783609714,0.9934633867627749
461,WT_158_Dox,0.02515526625253726,0.4320094774981064,0.9053261845854145
462,WT_158_Dox,0.011240827728071334,0.4217856889950883,0.6206000930216805
468,WT_158_Dox,0.003025043585384104,0.11422580274481063,0.3350732245262714
505,WT_158_Dox,0.0017970906815094772,0.1615901977124888,0.2666966191207142
549,WT_158_Dox,0.2045236894650421,1.1570110542805492,0.9863209562420159
550,WT_158_Dox,0.7633038748327157,1.1570230292190917,0.9987097343000277
555,WT_158_Dox,0.13300437735524367,0.8836603918744358,0.9532785720611237
588,WT_158_Dox,0.010777793326380326,0.14789851071681157,0.10360443573516387
590,WT_158_Dox,0.1759680991654372,1.0231361680191,0.9232743964185898
595,WT_158_Dox,0.0012876215533782452,1.2370604875921395e-11,-1.9487966795850298e-11
612,WT_158_Dox,0.0028991055274426064,1.210696801931625e-13,-6.350475700855895e-14
622,WT_158_Dox,0.0033427097646732146,0.23938460656190777,0.36741338623904485
633,WT_158_Dox,0.005055287009268553,0.08733570646443785,0.03733192236334448
639,WT_158_Dox,0.4207792574960561,1.166323094836654,0.9152736266539271
643,WT_158_Dox,0.011553175948124907,0.3289219050128413,0.5882851352619096
655,WT_158_Dox,0.12956752050514878,0.6406216337945776,0.9606839245653163
657,WT_158_Dox,0.011946956693823877,0.3950015410835267,0.9472573755328847
661,WT_158_Dox,0.01612978331710558,0.5179001424626076,0.9653029199055341
684,WT_158_Dox,0.02481479052033998,0.5385072279103412,0.7516486497802356
687,WT_158_Dox,11.362970373742748,2.8808375731626588,0.6698949820427491
711,WT_158_Dox,0.007539764645461904,0.2766835833338398,0.3888789384523028
718,WT_158_Dox,0.1650945226732591,1.358203817617233,0.7730268169317762
734,WT_158_Dox,0.037294388193514286,0.6679662758427406,0.9557676801401803
736,WT_158_Dox,0.023129967230402924,0.39090710164380205,0.8305082342963228
755,WT_158_Dox,0.0032250166458732857,1.1809965408372795e-16,-6.661338147750939e-16
759,WT_158_Dox,0.029529911923442367,0.550422216931868,0.9212601312238116
760,WT_158_Dox,0.04251290507027861,0.7116371471525601,0.9626281019626656
764,WT_158_Dox,0.013187730976095591,0.37132732236485205,0.9615896773866288
765,WT_158_Dox,0.9661440536215631,1.4471709219087527,0.9939151351701901
778,WT_158_Dox,0.006384393134193311,0.35978970147471323,0.5531827608988842
790,WT_158_Dox,0.22602285154287616,1.0081896444944178,0.9837696908306784
802,WT_158_Dox,0.027489067744587665,0.3598307664504708,0.5221892824023193
815,WT_158_Dox,0.037035890444988874,0.5908842029855434,0.9331287514858854
844,WT_158_Dox,0.020617586817717293,0.7083339701301369,0.9861821705022666
852,WT_158_Dox,3.101141120739437,1.5021532376607918,0.9801428819973802
857,WT_158_Dox,0.7758789238081008,1.4730023032749593,0.974593965054137
888,WT_158_Dox,0.0008031052186748126,3.58894840645812e-12,-1.0269562977782698e-12
925,WT_158_Dox,0.10067026455224654,0.5777845885775731,0.8755491380689666
938,WT_158_Dox,0.05071892189938998,0.6513555939593079,0.9628944383901277
942,WT_158_Dox,0.0019870089635313317,0.008179185433214657,0.00023275548763801446
948,WT_158_Dox,4.816577425050152,1.6679780495428271,0.9744075019923029
949,WT_158_Dox,0.05853222845485798,0.7047702378077013,0.934993409146777
960,WT_158_Dox,1.948018395590557,2.2635813824865254,0.9606815086725538
962,WT_158_Dox,0.16693358432107286,0.8856803251910342,0.9765914692478543
975,WT_158_Dox,0.04345592347526041,0.6462048606533272,0.9486089966221136
992,WT_158_Dox,0.6961698843634124,1.2991381832727198,0.9326138322065255
1002,WT_158_Dox,0.0018915545746385407,9.429427824302592e-11,-2.404210164286269e-11
1006,WT_158_Dox,0.057294744684822464,0.8512300839186254,0.9920248031222214
1026,WT_158_Dox,0.027331680028622185,0.786745164088755,0.9842849796017227
1039,WT_158_Dox,0.021285471483660553,0.3113105846668986,0.31439583032633545
1050,WT_158_Dox,0.14117511609958744,1.102963932429909,0.9446546864296868
1052,WT_158_Dox,7.140650588880419,2.617272415182371,0.8643503763711778
1058,WT_158_Dox,0.007808466758678036,0.3490153238629338,0.7558444783238865
1099,WT_158_Dox,0.01269954197437297,0.28250382778814936,0.8271622200518232
1100,WT_158_Dox,3.3718211939419707,1.2783413325181872,0.9979587931140018
1104,WT_158_Dox,0.0011399032904581558,2.2141054289461277e-06,-5.037398165264051e-08
1127,WT_158_Dox,0.009490316960187335,0.38633380947974605,0.8508520607369263
1178,WT_158_Dox,0.04821123001550249,0.8502695388068574,0.9855066597572557
1180,WT_158_Dox,0.030517569519488287,0.5407524917083075,0.92895835299661
1204,WT_158_Dox,0.1213739306693165,1.130533897817812,0.9595730962121878
1218,WT_158_Dox,7.4339978093594485,2.558737525488048,0.7912754706965293
1225,WT_158_Dox,1.0530128635267597,1.3213809712548326,0.9629549539673254
1240,WT_158_Dox,0.03989379657488576,0.6783117362451718,0.980487887887036
1246,WT_158_Dox,0.048202862384917194,0.5325397843505928,0.9483755503895155
