track_id,condition,D_fit,alpha_fit,r2_fit
2,WT_158_Dox,0.008944136301921762,0.3903779562598731,0.858842498485286
3,WT_158_Dox,0.08837432703566886,0.9987622523244774,0.9982797495940696
4,WT_158_Dox,0.0465400854504908,0.7596938949264223,0.9644832722854892
6,WT_158_Dox,0.025556301528621136,0.660581384649376,0.9709775670834064
7,WT_158_Dox,0.37431182449762485,1.366993083872331,0.995255277777313
8,WT_158_Dox,0.037444859489725556,0.8052475630619279,0.9931809660137786
12,WT_158_Dox,0.05283763560666716,0.8903604425863688,0.9986709988092421
13,WT_158_Dox,0.019140193560641255,0.6708610440059496,0.9917258923248536
16,WT_158_Dox,0.06985234631405884,0.914739405903607,0.9983620581216647
17,WT_158_Dox,0.3134118656567185,1.1915466303337399,0.9950074813298452
21,WT_158_Dox,0.012590308471818624,0.4746405800168672,0.8950257717922684
22,WT_158_Dox,0.014906994826330549,0.6370523969675905,0.9942116311402794
23,WT_158_Dox,0.12006421646443795,1.057708844529429,0.9969722750981297
29,WT_158_Dox,0.07875440261378394,0.9854884681099125,0.9948019883112011
31,WT_158_Dox,0.0035465900249633067,0.17481584205401654,0.37248627415395497
32,WT_158_Dox,0.047028250274739336,0.869919763454527,0.9995421855877166
38,WT_158_Dox,0.0067424873479792445,0.3601150668408883,0.9785888004553562
39,WT_158_Dox,0.010002058398767897,0.49534529548919826,0.979662436131287
42,WT_158_Dox,0.03407767104261734,0.7385811854778997,0.9156927504138475
43,WT_158_Dox,0.009817355334279005,0.3851579626107547,0.9415792885353952
44,WT_158_Dox,0.04249450143074331,0.6048206703463983,0.8782923446731816
48,WT_158_Dox,0.006168609251839737,0.35552907940437467,0.8716205033162859
50,WT_158_Dox,0.062273429538367196,0.7603673636781181,0.9694741667360688
52,WT_158_Dox,0.034476690136213906,0.8852086500721673,0.9913932349787564
57,WT_158_Dox,0.01543357825769582,0.5666417977546574,0.9538549129943377
62,WT_158_Dox,0.002412064809407841,0.20588793615175183,0.8617917352853697
64,WT_158_Dox,0.005684752480687732,0.3738988150978283,0.977010140275863
65,WT_158_Dox,0.16630812083630472,1.1834299273880242,0.9864863596095516
69,WT_158_Dox,0.007210445127858757,0.5211548846894563,0.9894064501987144
71,WT_158_Dox,0.005745270727270907,0.32652014733889523,0.7077213964337384
73,WT_158_Dox,0.2492321335213695,1.0896675754462113,0.9988019103595935
74,WT_158_Dox,0.0009835923540080544,0.1442172974117855,0.9283163988947488
75,WT_158_Dox,0.2752038669662475,1.3128980980284555,0.9984629440877327
77,WT_158_Dox,0.019981202327839974,0.5286268504808284,0.9467109942038926
79,WT_158_Dox,0.006986915164040375,0.5018927447445433,0.9918929364973245
83,WT_158_Dox,0.009745928483999048,0.4103202199401207,0.9141128148622402
84,WT_158_Dox,0.1364651672650102,1.4171381237876726,0.9917058550686412
86,WT_158_Dox,0.6773194252102536,1.3027910521028552,0.999393115591851
89,WT_158_Dox,0.0030809392002240075,0.2664056274267079,0.3300585705121811
98,WT_158_Dox,0.019708067092575592,0.549051334691809,0.9907659056848491
108,WT_158_Dox,0.02182107268992843,0.5953870784271298,0.8404918430377905
