track_id,condition,D_fit,alpha_fit,r2_fit
1,WT,0.010711736029225441,0.5443333653604364,0.9629257130093813
3,WT,0.024722957852293805,0.6521134214043349,0.9951506707736079
5,WT,0.003005167679414816,0.17907027986034066,0.524349786967525
6,WT,0.012010257355577317,0.4719897812030949,0.8553913571626599
7,WT,0.0008724685048766573,0.0024667246588241003,0.00010215737419116966
8,WT,0.0039062133300179582,0.36984867148441664,0.9667124481710698
9,WT,0.031196726698707673,0.7855481047376247,0.8898472948822379
10,WT,0.07129380931703047,0.9522028065219104,0.9914466407697955
13,WT,0.013699538291244966,0.5393579472465116,0.9402714475961823
19,WT,0.001630504514534681,2.4892874880737503e-12,-8.253397965063414e-13
21,WT,0.01586735857344904,0.22872342373648202,0.38265792384264696
22,WT,0.021675438061771454,0.6081080442664472,0.9442423352580163
23,WT,0.025461316629921,0.6176497742706438,0.9641657949431744
54,WT,0.012140886678623761,0.3758657402336688,0.8326136634609922
84,WT,0.06231612843146372,0.993462283307562,0.9584141383239354
85,WT,0.01979504560991652,0.8293801158905724,0.9110813410516321
89,WT,0.0022567505936803684,0.16892751043901347,0.3544283610727975
93,WT,0.1198811035085699,1.109196985109385,0.9498178476523115
107,WT,0.08689023865614984,0.7747969679092537,0.9853401765726538
112,WT,0.08283227423301305,0.7806374405236307,0.9041828260668187
138,WT,0.3448868056228743,1.3309942157527426,0.9842126856975767
174,WT,0.001924388424897206,0.18308644764862536,0.35215956027159967
179,WT,0.04874361807630224,0.8685404481558094,0.6464449044386231
198,WT,0.0007898985475767405,3.893215404068656e-14,-6.461498003318411e-14
209,WT,0.004322708761708819,9.005774744240439e-11,-7.883915742468162e-12
217,WT,0.0033068683481025213,0.2572757067440113,0.6257504313263442
221,WT,0.022350353963055212,0.45377267598599674,0.9239345024582847
248,WT,3.7812246048970355,2.098698702392119,0.957860332443069
264,WT,0.02238220634642381,0.6247908799165408,0.897188948612741
272,WT,0.0016421496262977787,0.035379410658531035,0.003931683162892385
275,WT,0.010142303160492947,0.39834612765479804,0.6681488767237354
286,WT,0.028702525005065333,0.5667188374706731,0.8889850627480795
299,WT,0.01643668604151889,0.7283472849536722,0.9601213212806267
329,WT,0.08615441140377306,0.9539885460364279,0.9891239313908087
344,WT,0.006513993333500154,0.31229382512499115,0.26873539634191024
345,WT,0.015128335023642305,0.590929884732048,0.9960518549089198
353,WT,0.0036731087951603755,0.3021472849275041,0.8963831125699255
362,WT,0.0006138676725856996,4.407771746639888e-09,-7.552551251066575e-09
369,WT,0.012566792321359306,0.29174857944262617,0.3455042614962205
389,WT,0.04930634352166166,0.7937600586182637,0.9936465531325027
397,WT,0.001100528815923378,3.721696143211031e-12,-5.454747764588319e-12
421,WT,0.3145290958464348,1.6576951419419528,0.8704348024714714
439,WT,0.007883237076850595,0.34564037846901896,0.4213809957172475
455,WT,0.2459296492534342,1.0836549007204752,0.9918799313062375
473,WT,0.02384083358298739,0.8991236089293578,0.9638892066766541
487,WT,0.0014787336813873923,3.09559807918841e-10,-8.396106032648731e-11
518,WT,0.0025923014736160682,1.3043938130982059e-14,-1.1546319456101628e-14
524,WT,0.2703532202619412,1.4534541339645173,0.9669359971301333
529,WT,0.005918619505713338,0.28395449121050464,0.5883814411765841
562,WT,0.12154475723453141,1.0734095243275257,0.9926519764952345
567,WT,0.28694981099861777,1.2382249395724756,0.9975568757946972
588,WT,0.02258302846967673,0.20882879617566275,0.8803848846803397
600,WT,0.002598257172840798,0.2058584143380377,0.4522994326259354
613,WT,0.005943351702940018,0.12904834301715362,0.21065831375792266
660,WT,0.005844226067602748,0.2594350076553534,0.7164865207343352
670,WT,0.018098004297607814,0.591910486141674,0.9813603360354062
683,WT,0.0016502248212639675,0.008317653995571132,0.000812465675053553
699,WT,0.07221515362502927,1.088549608648686,0.9880834003427555
708,WT,0.05720293471020172,0.9530577210350943,0.9638769286857845
711,WT,0.012535325624904944,0.45338969916903815,0.9914174863314569
719,WT,0.0014130586803384818,5.879437563361633e-13,-2.5357493882438575e-13
737,WT,0.00975453768736036,1.2606438732047806e-16,0.0
749,WT,0.010683385445126323,0.5044619716156638,0.9093040675384284
768,WT,0.01830740431286485,0.5117101525631534,0.9628685808466239
795,WT,0.07164633430914408,0.8079032626678463,0.8812661908139054
828,WT,0.03815395349109202,0.8246338497710441,0.9937968557874423
857,WT,0.0033125157683516586,0.0528195778953166,0.08331443159424767
897,WT,0.0015051803431729504,0.23904368260129505,0.8505422122730191
906,WT,0.15165856358271626,0.9490752371112229,0.9432614932875458
916,WT,0.01926054825909306,0.22139413311162895,0.09978885894112755
922,WT,0.05933370320277916,0.8424993080998419,0.9070748013005192
968,WT,0.0016126834213632977,4.953694397451954e-12,-2.4582558211250216e-12
991,WT,1.6452084914669969,1.2890618499876747,0.8592509370020162
1044,WT,0.008535982332209547,0.16843127559542295,0.34875958217090197
1049,WT,0.01308542224920945,0.5406013063517421,0.942197766983944
1080,WT,0.020125352287756842,0.5956549373298204,0.957938268743309
1085,WT,0.03501987817687009,0.7961804906251021,0.9655548613732944
1098,WT,0.08266460332643974,0.8713348877213123,0.8442876058936811
1119,WT,0.0593446493214212,0.3635086316241239,0.40373446690869486
1140,WT,0.3035909330388551,1.421679078828085,0.9910913835816727
1143,WT,0.029627999161742007,0.4729096408633168,0.6854186313509036
1162,WT,0.015664826144382096,0.3566494554987263,0.36110129784432277
1175,WT,0.040138383074554626,0.9133605862332292,0.8855872992418095
1235,WT,0.0031215942274726506,0.16933311570006826,0.5402934867228735
1242,WT,0.005209885293155866,0.36650951969001166,0.9384107553171547
1244,WT,0.005749283596229866,0.07406953699133134,0.07885766744475953
1252,WT,0.0021568834867263225,3.7889729680685947e-13,-1.177058450707591e-12
1265,WT,0.006704963964808429,0.47311533006941603,0.6929430549631618
1287,WT,0.11321936511647447,0.9696793591891276,0.9940565327138118
1289,WT,0.012160322074451273,0.29274138867521293,0.39404203649796565
1297,WT,0.005249019527048686,0.46378137102663536,0.9619737499760617
1315,WT,0.0025361555373182875,0.1532772195604177,0.18934044340344724
1336,WT,0.09682232295951484,1.0136140171350998,0.9852436947407716
1339,WT,0.08064107331432407,0.9742436995251851,0.9854652965635581
1363,WT,0.047831241708452175,0.9195314554911367,0.6889238963014639
1373,WT,319.93441735481815,3.819871907281554,0.9384342243736479
1389,WT,0.0024395303685399274,0.15784292312984263,0.4916386033637228
1414,WT,0.030912871975906617,0.47005320587676014,0.38088970079864704
1419,WT,0.0036440876972100925,4.8589643998204564e-17,0.0
1462,WT,0.001196194839040053,2.5552532091131282e-14,-2.6867397195928788e-14
1490,WT,0.0016811585626564493,0.17479758692321468,0.21614231963889186
1492,WT,0.03709179000210455,0.847659068463798,0.9798720381596743
1509,WT,0.017118366439725072,0.6824722966996785,0.3962095514990416
1539,WT,0.013020287874301435,0.5006635761451029,0.9192906811809461
1549,WT,0.03190633286094702,0.5656819703863455,0.789008937798977
1559,WT,0.00047646931519431643,3.643002515906151e-14,-7.460698725481052e-14
1619,WT,0.549002752321844,1.8136127572256195,0.9083521675015499
1627,WT,0.1815370873503752,1.1840941524537996,0.9637255930982669
1634,WT,0.018901434556379475,0.5943182047124455,0.8865620050118743
1645,WT,0.05744138927121678,1.0895263440341947,0.8936587454714743
1653,WT,0.0037175266774199626,0.3471645044545995,0.644321826091495
1658,WT,0.005911288805814842,0.21748550123247776,0.37015683198547455
1665,WT,0.007947017317950854,0.37990258881266614,0.8217227264212763
1674,WT,0.002186882137178734,0.11572390798374407,0.5376960988959849
1675,WT,0.005780433512691404,0.3327404643717664,0.8408504835415624
1699,WT,0.11896686497475033,0.8595490917477763,0.9798655215885823
1712,WT,0.13973378941039627,1.1479823109663727,0.9948760900160689
1717,WT,0.01836816805430172,0.5598056415464371,0.3691772160313893
1718,WT,0.008550625379181134,1.32123446694121e-14,-2.4424906541753444e-15
1757,WT,12.371204623313501,2.6188264822674214,0.9497287064140773
1776,WT,0.0011926414111998935,6.216241852530173e-11,-4.9322768091997204e-12
1785,WT,1.0411842364796315,1.1556523294179832,0.9743807239867462
1790,WT,0.010044594410887796,0.41086859674377346,0.8957895894381326
1797,WT,0.008227550380254599,0.24095538828419377,0.5741867986972434
1809,WT,0.13551545268111617,1.0955138605449082,0.9321353190474388
1838,WT,0.00657102967952115,0.6969260900424571,0.9550734754638546
1877,WT,0.03186791863258237,0.8116845394787141,0.9399685107098865
1900,WT,0.0019187020065899831,0.08152422957643632,0.10005597712699521
1909,WT,0.03328022091811295,0.7466584309411012,0.6972651126840343
1910,WT,0.005826836770151604,0.1956365971455564,0.3859088341323037
1945,WT,0.009274281913075173,0.46266879443102016,0.9144143679224128
1954,WT,0.04489189859935608,0.9939094931739364,0.9789972837981047
1955,WT,0.048042665912993984,0.8387167077635419,0.9930008371671748
1972,WT,0.010718878210365618,0.4640382339662522,0.7244110824757981
2093,WT,0.0010799307889547167,0.16333540549516293,0.42276633449841894
2133,WT,0.12616651664546463,0.9273713247362778,0.878364265492814
2172,WT,0.002482787582234862,0.38343672692776937,0.9712409739676533
2189,WT,0.0998003097728286,0.8773358214589241,0.9318622569367134
2199,WT,0.025656912806935495,0.5916334354964099,0.9821317664061859
2214,WT,0.008924416043627977,0.20827494655864018,0.2502988722697672
2261,WT,0.017732769948666315,0.5586225983786036,0.8939570099083727
2274,WT,0.004281044431742662,0.33873970305580187,0.43051521476458465
2312,WT,0.010984902077487589,0.37778179678882745,0.4898855943676059
2315,WT,0.0005050700156420324,0.032288852249052286,0.013203574330741152
