track_id,condition,D_fit,alpha_fit,r2_fit
2,WT_158_Dox,0.0025021622104315676,0.02664336308907102,0.0026410206601800157
7,WT_158_Dox,0.011258121565997007,0.10355953181973802,0.13662999585718083
9,WT_158_Dox,0.041466537514033626,0.7762203781074196,0.9968072621362994
11,WT_158_Dox,0.06871335211636305,0.9397824889769447,0.9375266895012722
17,WT_158_Dox,0.07990741938480309,0.9482084044967815,0.9979621153820692
18,WT_158_Dox,0.006680260985204968,0.4821268612348069,0.8887991387153911
19,WT_158_Dox,0.002038851442707241,0.15771595309559328,0.18260230061970262
20,WT_158_Dox,0.0040860890094276655,0.2575562707131967,0.7868075587570407
22,WT_158_Dox,0.0007783863553680904,0.058619803917493794,0.012547361363770104
24,WT_158_Dox,0.02825846595017401,0.8331402401014553,0.6071272130311371
29,WT_158_Dox,0.03301506797297094,0.6202467727178678,0.8965154292009359
33,WT_158_Dox,0.21189462435034126,1.1431649108616975,0.9991189952263149
34,WT_158_Dox,1.9346362497310439,1.7189847949572132,0.9967291666840357
35,WT_158_Dox,0.08001795390182616,0.9823670360713429,0.9475665935625208
36,WT_158_Dox,0.3159203089480096,0.9961176930347434,0.991451363024944
38,WT_158_Dox,0.006328221743229065,0.4543315623763487,0.632016500905813
46,WT_158_Dox,0.11183311902776162,1.1579484165484928,0.9772862062836263
54,WT_158_Dox,0.013717810799652758,0.38146837142230416,0.8729366078094402
62,WT_158_Dox,0.04041460568557825,0.8036735743004185,0.9465357190752962
74,WT_158_Dox,0.09850009380360873,0.7925998956931372,0.9849536916887758
98,WT_158_Dox,0.005865259027568838,0.34561881185650145,0.1553550334932955
102,WT_158_Dox,0.008903522698234833,0.41162444502466017,0.9258815654513388
110,WT_158_Dox,0.008314392443027943,0.3226109512338709,0.6263696062050559
118,WT_158_Dox,0.01642558424891502,0.42470680422558393,0.9778829612256676
119,WT_158_Dox,0.3088900710357298,0.9763277814281504,0.9499707192346959
122,WT_158_Dox,0.1443019046763546,1.018923436237219,0.9866216894992145
133,WT_158_Dox,0.0018782773132467866,0.37372972305077257,0.3965209706553837
138,WT_158_Dox,0.019594519473874483,0.6301366657782848,0.977011372110154
140,WT_158_Dox,0.016210426958167476,0.38496227120149235,0.42499852467492505
142,WT_158_Dox,0.058680095506891315,0.9711747270349805,0.9527142760737688
146,WT_158_Dox,0.07992235223717181,0.4477094046819384,0.6225785626051007
